"TOA5","CR6Series_BVRplatform","CR6","13030","CR6.Std.10.02 CR6-WIFI.05","CPU:BVR_Platform_20210531_bjorn.CR6","59555","BVRplatform"
"TIMESTAMP","RECORD","BattV","PTemp_C","wtr_1","wtr_2","wtr_3","wtr_4","wtr_5","wtr_6","wtr_7","wtr_8","wtr_9","wtr_10","wtr_11","wtr_12","wtr_13","doobs_6","dosat_6","dotemp_6","doobs_13","dosat_13","dotemp_13","EXO_Date","EXO_Time","EXO_wtr_1","Cond_1","SpCond_1","TDS_1","dosat_1","doobs_1","Chla_RFU_1","Chla_1","BGAPC_RFU_1","BGAPC_1","fDOM_RFU_1","fDOM_QSU_1","Turbidity_FNU_1","TSS_mgL_1","EXO_pressure","EXO_depth","EXO_battery","EXO_cablepower","EXO_wiper","Lvl_psi","wtr_pt_13"
"TS","RN","Volts","Deg C","°C","°C","°C","°C","°C","°C","°C","°C","°C","°C","°C","°C","°C","","","","","","","","","","","","","","","","","","","","","","","","","","","","psi","deg C"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2021-05-31 09:10:00",0,14.22,25.65,15.51867,16.02423,17.31494,16.88989,16.71716,18.2517,18.19396,16.67852,14.52218,15.5039,14.87686,14.26818,15.10259,9.73868,102.9458,18.03481,10.38512,98.65934,13.04416,210531,100747,20.777,22.46,24.43,15.88,98.45,8.82,0.61,2.5,0.2,0.22,2.08,5.87,1.48,0,-0.34,-0.24,4.29,12.66,1.18,-0.0066524,15.9311
"2021-05-31 09:20:00",1,14.23,23.89,16.87084,16.23071,16.17239,16.32427,20.70803,20.56329,20.58459,19.28732,15.48605,11.85266,10.24044,9.517542,9.035242,9.24827,102.5172,20.39486,0.052103,0.460167,9.86891,210531,101747,14.186,0.15,0.19,0.12,99.56,10.24,-0.5,-1.95,-0.86,-0.83,-0.15,-0.8,2.85,0,-0.24,-0.172,4.33,12.69,1.18,12.77852,9.271989
"2021-05-31 09:30:00",2,14.21,22.92,15.92275,15.99069,20.61004,20.52719,20.65389,20.17379,16.21227,12.72787,10.83224,9.81756,9.210688,8.915522,8.744074,9.4649,104.4796,20.18292,-0.011376,-0.09851,9.03957,210531,102747,20.757,24.18,26.31,17.1,97.98,8.78,0.33,1.37,0.06,0.08,2.16,6.12,0.41,0,1.92,1.356,4.33,12.7,1.18,15.4199,8.593338
"2021-05-31 09:40:00",3,14.21,22.56,16.75418,17.00253,20.82934,20.75387,20.69134,20.1878,16.09463,12.66607,10.53338,9.685694,9.081415,8.776148,8.595514,9.35891,103.4706,20.26157,-0.004199,-0.036102,8.746422,210531,103747,20.818,24.17,26.27,17.07,98.11,8.78,0.33,1.37,0.03,0.06,2.12,6,0.44,0,1.88,1.323,4.34,12.7,1.18,15.42013,8.591506
"2021-05-31 09:50:00",4,14.22,22.45,15.98699,16.46127,20.84509,20.78961,20.68737,20.20294,16.13552,12.75601,10.50851,9.657862,9.044733,8.732477,8.535242,9.55804,105.8118,20.32836,-0.011022,-0.094556,8.651391,210531,104747,20.826,24.17,26.27,17.07,98.19,8.78,0.32,1.32,0.03,0.06,2.13,6.02,0.44,0,1.86,1.31,4.34,12.67,1.19,15.41864,8.594677
"2021-05-31 10:00:00",5,14.22,22.39,16.73455,17.28781,20.91497,20.87359,20.72018,20.27416,16.09191,12.6448,10.57376,9.66604,9.03631,8.725183,8.534204,9.45676,104.6922,20.3291,-0.052812,-0.452875,8.634728,210531,105747,20.888,24.2,26.26,17.07,98.27,8.78,0.27,1.13,0.03,0.05,2.12,5.99,0.34,0,1.85,1.304,4.35,12.69,1.18,15.42101,8.607303
"2021-05-31 10:10:00",6,14.22,22.65,16.73928,18.02871,21.04202,20.92953,20.69576,20.22506,16.07742,12.68536,10.61697,9.726038,9.034998,8.725428,8.53216,9.76225,107.9299,20.26157,-0.065594,-0.562223,8.61583,210531,110747,20.916,24.23,26.28,17.08,98.65,8.81,0.28,1.15,0.02,0.04,2.1,5.93,0.42,0,1.84,1.298,4.35,12.69,1.19,15.42124,8.608661
"2021-05-31 10:20:00",7,14.16,22.76,16.91656,17.4349,21.07186,20.96209,20.71682,20.0986,16.26296,12.91873,10.62396,9.78396,9.085993,8.741785,8.533777,9.84475,108.6025,20.15027,-0.068219,-0.584757,8.617898,210531,111747,20.935,24.24,26.28,17.08,98.68,8.81,0.3,1.24,0.03,0.06,2.09,5.92,0.47,0,1.84,1.297,4.35,12.68,1.18,15.4193,8.615283
"2021-05-31 10:30:00",8,14.14,22.86,17.88796,20.05831,21.14392,20.99362,20.72372,20.0071,16.18353,12.9652,10.73904,9.873499,9.105066,8.726954,8.530451,10.48344,115.39,20.03764,-0.069611,-0.596645,8.615036,210531,112747,20.931,24.23,26.27,17.08,98.65,8.81,0.31,1.28,0.05,0.07,2.11,5.97,0.45,0,1.83,1.294,4.35,12.67,1.19,15.41844,8.610596
"2021-05-31 10:40:00",9,14.34,22.99,17.75659,20.81558,21.164,21.00329,20.74798,19.31481,16.03924,12.90963,10.7842,9.859278,9.130548,8.731928,8.527674,10.28604,111.2211,19.14829,-0.069884,-0.599015,8.617096,210531,113747,20.967,24.26,26.28,17.08,98.91,8.82,0.26,1.09,0.02,0.04,2.09,5.92,0.4,0,1.83,1.289,4.35,12.73,1.19,15.41939,8.613873
"2021-05-31 10:50:00",10,14.35,23.13,18.57757,20.24838,21.22424,21.05441,20.73889,18.8756,15.884,12.70001,10.85479,9.901667,9.08758,8.73031,8.512812,10.17322,109.754,19.03671,-0.069871,-0.59888,8.615662,210531,114747,21.014,24.29,26.29,17.09,99.01,8.83,0.33,1.35,0.02,0.05,2.08,5.89,0.47,0,1.83,1.287,4.35,12.91,1.17,15.41867,8.598784
"2021-05-31 11:00:00",11,14.35,23.08,18.61309,19.91491,21.35842,21.11181,20.74545,19.1137,15.79101,12.87802,10.8208,9.954432,9.1094,8.746027,8.499109,10.00715,108.4691,19.26922,-0.070588,-0.605014,8.614563,210531,115747,21.046,24.31,26.3,17.1,99.14,8.83,0.27,1.15,0.03,0.05,2.09,5.91,0.42,0,1.82,1.285,4.36,12.65,1.18,15.41909,8.588351
"2021-05-31 11:10:00",12,14.34,23.11,18.78356,20.23464,21.3475,21.07635,20.74432,19.34768,15.78146,13.00347,10.87261,9.990625,9.058252,8.73205,8.49325,10.15131,109.6808,19.1106,-0.070414,-0.603173,8.591057,210531,120747,21.027,24.31,26.31,17.1,99.09,8.83,0.27,1.14,0.03,0.05,2.1,5.94,0.61,0,1.82,1.282,4.36,12.9,1.17,15.41913,8.577448
"2021-05-31 11:20:00",13,14.35,23.1,17.6416,19.19656,21.37298,21.13326,20.72576,18.66848,15.61831,13.0194,11.00744,9.966608,9.019007,8.723505,8.467096,10.10762,108.5088,18.79241,-0.070271,-0.601835,8.583115,210531,121747,21.09,24.31,26.28,17.08,99.27,8.83,0.32,1.33,0.03,0.05,2.08,5.89,0.43,0,1.81,1.278,4.35,12.86,1.17,15.41819,8.570381
"2021-05-31 11:30:00",14,14.33,22.86,17.78344,20.14172,21.41982,21.30514,20.73922,18.74468,15.60058,13.06597,11.07189,9.895777,9.019739,8.708765,8.454279,10.12262,108.4718,18.70233,-0.070723,-0.605126,8.543236,210531,122747,21.19,24.39,26.3,17.1,99.52,8.84,0.35,1.44,0,0.02,2.05,5.79,0.38,0,1.81,1.274,4.36,12.67,1.18,15.4171,8.530596
"2021-05-31 11:40:00",15,13.75,22.76,18.39758,19.76962,21.45584,21.38006,20.77603,18.77307,15.77175,13.11334,11.12219,9.994043,8.98498,8.674433,8.42602,10.06318,108.2871,18.90894,-0.070762,-0.605148,8.52179,210531,123747,21.281,24.45,26.31,17.1,99.92,8.86,0.33,1.38,0.05,0.07,2.05,5.78,0.47,0,1.8,1.269,4.36,14.17,1.17,15.4181,8.509583
"2021-05-31 11:50:00",16,14.07,22.91,18.26547,20.16924,21.52438,21.44265,20.79833,19.09991,15.81997,13.21057,11.16393,9.977747,8.952875,8.677332,8.449366,10.11405,109.072,19.01696,-0.070899,-0.606553,8.537987,210531,124747,21.43,24.54,26.34,17.12,100.36,8.87,0.25,1.05,0.03,0.05,2.05,5.79,0.42,0,1.79,1.266,4.36,12.71,1.19,15.41929,8.534555
"2021-05-31 12:00:00",17,14.19,23.08,18.20217,20.6015,21.65804,21.52874,20.8193,19.31845,15.91247,13.29247,11.36355,9.955347,8.943811,8.680628,8.432703,10.09064,109.3536,19.25987,-0.071021,-0.607482,8.530365,210531,125747,21.502,24.61,26.37,17.14,100.49,8.87,0.25,1.05,0.01,0.03,2.05,5.78,0.41,0,1.79,1.262,4.36,12.91,1.17,15.41853,8.527958
"2021-05-31 12:10:00",18,14.39,23.19,18.43029,20.28744,21.77719,21.70718,20.86736,19.54605,15.97021,13.36593,11.21762,9.885553,8.949183,8.658625,8.432367,10.0452,109.1987,19.41403,-0.070816,-0.605576,8.519875,210531,130747,21.64,24.7,26.4,17.16,100.63,8.86,0.22,0.94,0.03,0.06,2.06,5.81,0.43,0,1.78,1.258,4.36,12.66,1.19,15.41932,8.507724
"2021-05-31 12:20:00",19,13.98,23.3,18.09304,20.43206,21.82601,21.67785,20.90627,19.50707,16.00701,13.41793,11.19235,9.77453,8.938501,8.646051,8.439692,10.06089,109.3763,19.41729,-0.071247,-0.609315,8.523537,210531,131747,21.688,24.69,26.35,17.13,100.83,8.87,0.53,2.16,0.04,0.07,2.03,5.73,0.42,0,1.78,1.253,4.36,12.76,1.18,15.41732,8.523849
"2021-05-31 12:30:00",20,14.19,23.35,19.15811,18.89553,21.84554,21.72567,20.92904,18.96935,16.02752,13.52221,11.09991,9.800226,8.935968,8.638544,8.431116,10.40596,111.9622,18.90299,-0.071227,-0.609101,8.520348,210531,132747,21.761,24.77,26.4,17.16,100.98,8.87,0.38,1.58,0.03,0.05,2.03,5.72,0.41,0,1.77,1.251,4.36,12.77,1.18,15.41724,8.516123
"2021-05-31 12:40:00",21,14.31,23.41,19.47662,20.13668,21.85616,21.78088,20.95095,18.4671,15.99905,13.32989,10.94244,9.687891,8.896418,8.635065,8.44079,10.98691,117.3608,18.54645,-0.07094,-0.60674,8.526703,210531,133747,21.84,24.82,26.42,17.17,101.25,8.88,0.25,1.06,0.05,0.07,2.03,5.72,0.67,0,1.77,1.246,4.36,12.88,1.18,15.41691,8.530072
"2021-05-31 12:50:00",22,14.01,23.43,19.52822,18.45187,21.89684,21.80099,20.92477,18.23077,15.93283,13.10504,10.83096,9.673609,8.877314,8.623346,8.441492,11.05634,117.632,18.35045,-0.071161,-0.608541,8.520516,210531,134747,21.842,24.81,26.4,17.16,101.35,8.89,0.28,1.19,0.03,0.06,2.03,5.72,0.42,0,1.76,1.243,4.36,12.29,1.18,15.41655,8.523561
"2021-05-31 13:00:00",23,14.08,23.36,19.76141,19.46328,22.02297,21.99108,20.83401,18.1687,15.92306,12.99337,10.7947,9.594873,8.838434,8.617579,8.439844,11.08493,117.8721,18.32388,-0.071513,-0.611546,8.520188,210531,135747,21.899,24.84,26.4,17.16,101.27,8.87,0.21,0.87,0.01,0.03,2.02,5.69,0.45,0,1.76,1.239,4.36,12.94,1.17,15.41708,8.518338
"2021-05-31 13:10:00",24,14.33,23.7,20.35858,20.7825,22.12805,21.74322,20.8146,18.18417,15.91271,12.7922,10.75515,9.49972,8.838923,8.632837,8.443171,11.06878,117.6465,18.30145,-0.071168,-0.608584,8.519715,210531,140747,21.515,24.54,26.28,17.09,101.16,8.93,0.3,1.25,0.04,0.06,2.04,5.77,0.4,0,1.75,1.236,4.36,12.95,1.18,15.41755,8.520163
"2021-05-31 13:20:00",25,13.99,24.21,20.50405,20.91271,22.29739,21.50933,20.8355,18.04836,15.88564,12.58349,10.63888,9.410212,8.819025,8.620539,8.434626,10.81573,114.6406,18.16673,-0.071726,-0.61328,8.514313,210531,141747,21.526,24.55,26.29,17.09,101.4,8.95,0.29,1.2,0.02,0.04,2.06,5.81,0.42,0,1.75,1.232,4.36,12.55,1.18,15.41677,8.50193
"2021-05-31 13:30:00",26,14.07,24.74,21.4714,20.19522,22.25234,21.56115,20.86718,17.98876,15.86382,12.59142,10.57992,9.403131,8.817652,8.61828,8.429743,11.08421,117.3823,18.12335,-0.07138,-0.610379,8.518609,210531,142747,21.586,24.6,26.32,17.11,101.6,8.96,0.37,1.52,0,0.03,2.05,5.81,0.39,0,1.75,1.235,4.36,12.63,1.17,15.4159,8.510411
"2021-05-31 13:40:00",27,14.95,25.07,21.69064,19.60501,22.17083,21.60394,20.89028,18.23385,15.82406,12.5931,10.59072,9.504206,8.81991,8.623743,8.437037,11.03516,117.2774,18.29655,-0.071409,-0.610612,8.51764,210531,143747,21.607,24.6,26.31,17.1,101.84,8.97,0.19,0.82,0.01,0.03,2.05,5.81,0.37,0,1.75,1.237,4.36,14.19,1.18,15.41578,8.510816
"2021-05-31 13:50:00",28,14.27,25.17,22.02035,21.07531,22.35784,21.63476,20.94299,18.55081,16.16046,12.44116,10.65756,9.494623,8.819391,8.631525,8.450891,10.82601,115.4953,18.48395,-0.07151,-0.61182,8.540864,210531,144747,21.488,24.31,26.06,16.94,103.46,9.14,0.16,0.7,0.02,0.04,2.11,5.98,0.43,0,1.75,1.235,4.36,12.88,1.18,15.41478,8.534318
"2021-05-31 14:00:00",29,14.31,25.37,22.09475,19.87567,22.2619,21.44024,20.77252,18.77706,16.3962,12.42007,10.77282,9.510035,8.833033,8.641413,8.445917,10.88473,116.7958,18.76882,-0.071463,-0.611451,8.542763,210531,145747,21.332,24.39,26.23,17.05,101.49,8.99,0.28,1.17,0.03,0.05,2.09,5.9,0.44,0,1.75,1.237,4.36,12.53,1.18,15.41504,8.532457
"2021-05-31 14:10:00",30,13.98,25.35,22.55496,20.11807,22.44003,21.44403,20.7774,18.94757,16.55416,12.44576,10.82507,9.494135,8.828241,8.634516,8.467676,10.99929,118.3963,18.92407,-0.071437,-0.611388,8.553887,210531,150747,21.417,24.49,26.29,17.09,101.3,8.96,0.23,0.97,-0.02,0,2.07,5.86,0.35,0,1.76,1.241,4.36,12.66,1.17,15.41462,8.555661
"2021-05-31 14:20:00",31,14.02,25.25,22.15051,20.27468,22.4486,21.47302,20.78353,19.18069,16.92236,12.57336,10.86227,9.450068,8.839746,8.651484,8.483973,10.73929,116.2258,19.19267,-0.071347,-0.610815,8.56707,210531,151747,21.33,24.42,26.26,17.07,101.19,8.96,0.34,1.39,0.05,0.07,2.07,5.84,0.44,0,1.76,1.242,4.36,12.71,1.18,15.41407,8.565129
"2021-05-31 14:30:00",32,13.99,25.13,23.42318,20.73083,22.43078,21.48361,20.76226,19.37615,16.97091,12.65115,10.88693,9.445581,8.872614,8.673761,8.498682,10.89332,118.3161,19.37101,-0.070834,-0.606473,8.570244,210531,152747,21.38,24.43,26.24,17.06,101.56,8.99,0.21,0.91,0.05,0.07,2.08,5.87,0.43,0,1.76,1.243,4.36,12.58,1.18,15.41471,8.575041
"2021-05-31 14:40:00",33,14.06,25.09,24.16455,19.86602,22.36157,21.46658,20.3207,19.45126,17.20025,12.74523,10.82491,9.455469,8.886347,8.659082,8.512384,10.89019,118.4803,19.45439,-0.070906,-0.607286,8.583916,210531,153747,21.313,24.4,26.25,17.06,101.32,8.98,0.22,0.93,0.01,0.03,2.08,5.88,0.47,0,1.76,1.241,4.36,12.79,1.17,15.41355,8.578771
"2021-05-31 14:50:00",34,13.71,25,24.40774,20.28369,22.40331,21.41113,20.14266,19.52413,17.35818,12.73351,10.82305,9.476099,8.87356,8.662928,8.503778,10.38558,113.2039,19.54875,-0.071178,-0.609714,8.590584,210531,154747,21.22,24.37,26.27,17.07,100.95,8.96,0.24,1,0.02,0.04,2.11,5.96,0.39,0,1.76,1.241,4.36,12.66,1.18,15.41296,8.584383
"2021-05-31 15:00:00",35,14.27,24.82,23.66851,21.9512,22.17263,21.22793,20.22894,19.59121,17.695,12.65682,10.80422,9.530603,8.907953,8.66247,8.510279,10.54515,115.1031,19.61818,-0.071128,-0.609516,8.606141,210531,155747,21.164,24.33,26.26,17.07,100.87,8.96,0.25,1.06,0.01,0.03,2.14,6.06,0.48,0,1.76,1.241,4.36,12.51,1.18,15.41374,8.599157
"2021-05-31 15:10:00",36,13.7,24.71,26.24413,23.10189,22.26248,21.20794,20.27337,19.62423,17.46719,12.56384,10.89147,9.415674,8.897852,8.663111,8.494837,10.75148,117.151,19.53109,-0.070747,-0.606026,8.590584,210531,160747,21.119,24.29,26.24,17.05,100.9,8.97,0.17,0.73,0.02,0.04,2.17,6.15,0.47,0,1.76,1.243,4.36,12.51,1.18,15.41376,8.58011
"2021-05-31 15:20:00",37,15.19,24.77,26.82601,23.18893,22.3417,21.14489,20.32897,19.41555,17.3233,12.6267,10.80978,9.386194,8.89953,8.662989,8.517694,10.30584,112.1843,19.48184,-0.071297,-0.611063,8.612809,210531,161747,21.053,24.27,26.25,17.06,100.83,8.98,0.21,0.9,0.04,0.06,2.17,6.15,0.49,0,1.76,1.244,4.36,13.5,1.18,15.41245,8.602177
"2021-05-31 15:30:00",38,14,24.81,24.0527,22.88406,22.35089,21.03262,20.32827,19.37612,17.47665,12.64712,10.70077,9.419672,8.852777,8.666925,8.511164,10.29146,112.0325,19.48392,-0.071304,-0.611159,8.615036,210531,162747,20.955,24.23,26.26,17.07,100.65,8.98,0.2,0.85,0.02,0.04,2.19,6.2,0.46,0,1.77,1.247,4.36,12.26,1.18,15.41326,8.601991
"2021-05-31 15:40:00",39,15.79,24.8,26.04278,21.32089,22.35967,21.0021,20.38027,19.46908,17.12658,12.7135,10.6369,9.427881,8.852503,8.663996,8.499659,10.21401,111.2462,19.50943,-0.070796,-0.6068,8.615036,210531,163747,20.996,24.25,26.26,17.07,100.72,8.98,0.19,0.82,0.01,0.03,2.18,6.18,0.48,0,1.77,1.252,4.36,12.79,1.18,15.41387,8.592845
"2021-05-31 15:50:00",40,15.66,24.69,24.87582,22.221,22.466,21.0212,20.41558,19.51748,16.81671,12.7438,10.56036,9.413782,8.83935,8.685785,8.458796,10.17315,111.0044,19.60098,-0.07114,-0.609376,8.589791,210531,164747,20.971,24.24,26.26,17.07,100.7,8.98,0.21,0.87,0.01,0.03,2.18,6.18,0.44,0,1.78,1.254,4.36,12.5,1.17,15.41244,8.564586
"2021-05-31 16:00:00",41,13.95,24.56,27.60449,22.71618,22.34631,20.99648,20.39633,19.48135,17.04168,12.48879,10.60024,9.409967,8.848871,8.680597,8.492975,10.15051,110.5811,19.52145,-0.07179,-0.614875,8.585022,210531,165747,20.957,24.24,26.27,17.07,100.71,8.99,0.21,0.9,0.02,0.04,2.18,6.19,0.45,0,1.78,1.256,4.36,12.78,1.18,15.41218,8.576347
"2021-05-31 16:10:00",42,13.88,24.45,25.73986,22.28912,22.27981,20.95648,20.42486,19.48944,16.78179,12.55892,10.55358,9.391077,8.885279,8.684229,8.498438,10.1141,110.2529,19.55246,-0.071086,-0.608899,8.588837,210531,170747,20.93,24.22,26.26,17.07,100.74,8.99,0.3,1.24,0.03,0.05,2.2,6.24,0.5,0,1.79,1.26,4.36,12.37,1.18,15.41104,8.579873
"2021-05-31 16:20:00",43,13.98,24.32,24.61788,23.01901,22.12264,20.95046,20.45516,19.55737,16.39459,12.6733,10.58151,9.428247,8.881281,8.653284,8.476862,10.09268,110.2581,19.66077,-0.071865,-0.615256,8.567399,210531,171747,20.935,24.22,26.26,17.07,100.73,8.99,0.26,1.09,0.04,0.06,2.2,6.23,0.4,0,1.79,1.26,4.36,12.79,1.18,15.41355,8.559826
"2021-05-31 16:30:00",44,13.96,24.21,26.67819,23.99365,22.1907,20.96963,20.46685,19.65341,16.30493,12.58697,10.61193,9.421381,8.866266,8.649622,8.488489,9.99486,109.0913,19.61582,-0.070957,-0.607498,8.568337,210531,172747,20.908,24.22,26.27,17.08,100.66,8.99,0.25,1.04,0.03,0.05,2.23,6.34,0.5,0,1.79,1.263,4.36,12.85,1.17,15.41097,8.574601
"2021-05-31 16:40:00",45,14.25,24.19,27.84194,23.19467,22.23266,21.00143,20.48837,19.58761,16.42388,12.5455,10.61392,9.459162,8.865717,8.664087,8.499231,10.02211,109.44,19.63925,-0.071418,-0.611776,8.590905,210531,173747,20.914,24.23,26.28,17.08,100.85,9.01,0.22,0.94,0.03,0.05,2.25,6.38,0.44,0,1.79,1.261,4.36,12.77,1.18,15.41235,8.581348
"2021-05-31 16:50:00",46,13.94,24.17,28.7095,22.2171,22.21749,20.99606,20.44586,19.59387,16.66516,12.66119,10.62982,9.472162,8.914545,8.676935,8.479731,10.06422,109.9854,19.67812,-0.071641,-0.61263,8.519875,210531,174747,20.814,24.22,26.32,17.11,100.8,9.02,0.25,1.04,0,0.02,2.32,6.6,0.47,0,1.79,1.261,4.36,12.51,1.18,15.41272,8.521515
"2021-05-31 17:00:00",47,13.69,24.08,29.1914,23.70483,22.10842,20.87835,20.44341,19.64507,16.70114,12.62725,10.64279,9.502344,8.918848,8.66247,8.456354,10.08795,110.357,19.72916,-0.071036,-0.607488,8.52179,210531,175747,20.819,24.23,26.33,17.12,100.68,9.01,0.24,1.01,0.02,0.04,2.33,6.62,0.54,0,1.79,1.262,4.36,12.5,1.19,15.41147,8.526774
"2021-05-31 17:10:00",48,14.01,23.95,28.60272,22.82971,21.93798,20.824,20.46404,19.72668,16.56417,12.63195,10.57473,9.571863,8.894464,8.669764,8.482721,10.04602,110.0355,19.79178,-0.071062,-0.608262,8.559594,210531,180747,20.845,24.23,26.32,17.11,100.86,9.02,0.25,1.07,0.02,0.04,2.31,6.59,0.52,0,1.79,1.265,4.36,12.74,1.18,15.41081,8.563706
"2021-05-31 17:20:00",49,14.22,23.78,29.11016,23.66204,21.78747,20.84136,20.45495,19.79437,16.3959,12.54003,10.66711,9.531,8.873774,8.666986,8.519495,10.11726,110.9189,19.83837,-0.07068,-0.605642,8.603928,210531,181747,20.883,24.24,26.31,17.1,100.89,9.01,0.29,1.2,0.03,0.06,2.31,6.58,0.46,0,1.79,1.265,4.36,12.64,1.18,15.41207,8.611157
"2021-05-31 17:30:00",50,13.99,23.65,29.34933,23.54354,21.77987,20.84496,20.48217,19.8843,16.41638,12.43048,10.80679,9.411341,8.883081,8.674982,8.546778,10.08664,110.7381,19.9087,-0.07098,-0.608625,8.632035,210531,182747,20.904,24.27,26.33,17.11,101.1,9.03,0.26,1.08,0.02,0.04,2.31,6.56,0.48,0,1.79,1.265,4.36,12.64,1.19,15.41167,8.633137
"2021-05-31 17:40:00",51,13.95,23.52,29.62072,22.77773,21.79797,20.86016,20.51956,19.92385,16.57745,12.47836,10.91763,9.335016,8.868067,8.674738,8.51095,9.98782,109.7472,19.95173,-0.070656,-0.605471,8.605996,210531,183747,20.915,24.27,26.32,17.11,101.08,9.03,0.28,1.19,0.02,0.05,2.3,6.56,0.47,0,1.8,1.266,4.36,12.51,1.18,15.41154,8.593592
"2021-05-31 17:50:00",52,13.99,23.36,29.08947,23.29193,21.78448,20.86318,20.4988,19.94433,16.32455,12.5527,10.76696,9.371851,8.861292,8.683161,8.514856,10.02084,110.2015,19.99357,-0.070783,-0.606552,8.605828,210531,184747,20.929,24.27,26.32,17.11,101.16,9.03,0.27,1.13,0.02,0.04,2.29,6.52,0.51,0,1.8,1.267,4.36,12.58,1.17,15.41184,8.594882
"2021-05-31 18:00:00",53,13.97,23.18,29.63381,22.63384,21.66787,20.87197,20.50756,19.94039,16.35015,12.61743,10.75006,9.275873,8.841883,8.672876,8.487879,10.24808,112.7493,20.01538,-0.070958,-0.607847,8.591538,210531,185747,20.94,24.27,26.31,17.1,101.24,9.04,0.22,0.93,0.05,0.07,2.27,6.46,0.5,0,1.8,1.268,4.36,12.62,1.18,15.41182,8.577042
"2021-05-31 18:10:00",54,13.82,22.97,29.03564,24.87304,21.61947,20.87673,20.52899,19.98776,16.47952,12.65844,10.71011,9.300226,8.862299,8.686792,8.513697,10.24084,112.7858,20.06717,-0.071508,-0.612906,8.615036,210531,190747,20.948,24.27,26.31,17.1,101.13,9.03,0.28,1.19,0.01,0.03,2.27,6.44,0.47,0,1.8,1.268,4.36,12.41,1.19,15.41166,8.609765
"2021-05-31 18:20:00",55,13.73,22.72,30.0249,25.58297,21.59579,20.88107,20.5505,20.02221,16.49294,12.72143,10.58749,9.334436,8.91836,8.703882,8.524775,10.05744,110.8648,20.11213,-0.07079,-0.606746,8.615036,210531,191747,20.941,24.28,26.32,17.11,101.02,9.02,0.26,1.09,0.07,0.1,2.28,6.47,0.47,0,1.8,1.268,4.36,12.3,1.19,15.4115,8.603739
"2021-05-31 18:30:00",56,13.45,22.54,29.90472,25.64556,21.58731,20.88955,20.57043,20.03951,16.36563,12.79165,10.69058,9.379816,8.887537,8.691858,8.519403,9.79922,108.0482,20.12608,-0.070429,-0.603627,8.613129,210531,192747,20.951,24.33,26.37,17.14,101.1,9.02,0.27,1.13,0.01,0.04,2.32,6.61,0.53,0,1.8,1.269,4.36,12.02,1.17,15.41178,8.598292
"2021-05-31 18:40:00",57,13.59,22.4,30.0137,26.1806,21.53521,20.89239,20.59512,20.04733,16.24371,12.75405,10.71847,9.435572,8.908655,8.713099,8.518732,9.83496,108.5422,20.17253,-0.070913,-0.608151,8.638703,210531,193747,20.968,24.3,26.32,17.11,101.02,9.01,0.3,1.25,0.04,0.06,2.27,6.45,0.49,0,1.8,1.27,4.36,12.12,1.18,15.4129,8.645633
"2021-05-31 18:50:00",58,13.59,22.08,28.6387,25.66451,21.49246,20.90087,20.61621,20.05795,16.15341,12.7857,10.83413,9.560816,8.920893,8.711237,8.558619,9.75182,107.624,20.17223,-0.071003,-0.609211,8.657914,210531,194747,20.964,24.33,26.37,17.14,101.27,9.04,0.31,1.3,0.05,0.07,2.32,6.62,0.48,0,1.8,1.27,4.36,12.12,1.18,15.41106,8.653559
"2021-05-31 19:00:00",59,13.59,21.67,27.41027,24.64172,21.47961,20.90536,20.64791,20.00982,16.1506,12.86389,10.94943,9.605249,8.963373,8.71966,8.532068,9.73129,107.4414,20.19286,-0.071129,-0.610003,8.638855,210531,195747,20.97,24.33,26.36,17.13,101.21,9.03,0.41,1.71,0.04,0.06,2.31,6.59,0.58,0,1.8,1.271,4.36,12.12,1.17,15.41096,8.630707
"2021-05-31 19:10:00",60,13.51,21.22,22.08047,21.75094,21.45703,20.9082,20.6734,20.01962,15.9717,12.90341,11.03991,9.684656,8.998194,8.741358,8.581049,10.03927,110.8585,20.20043,-0.07123,-0.611537,8.68377,210531,200747,20.975,24.3,26.33,17.11,101.27,9.03,0.35,1.45,0.01,0.04,2.27,6.45,0.5,0,1.8,1.271,4.36,12.12,1.18,15.41181,8.669113
"2021-05-31 19:20:00",61,13.46,20.72,18.70913,19.35055,21.5227,20.92007,20.68685,19.97299,15.93389,12.98007,11.10995,9.752314,9.036554,8.753016,8.513514,10.11338,111.5795,20.1565,-0.070713,-0.606972,8.675042,210531,201747,20.992,24.29,26.31,17.1,101.22,9.03,0.34,1.41,0.04,0.07,2.26,6.42,0.42,0,1.8,1.271,4.36,12.12,1.18,15.41127,8.645054
"2021-05-31 19:30:00",62,13.45,20.21,17.14773,17.19656,21.41397,20.93008,20.69351,20.10674,15.76196,12.9963,11.22869,9.753839,9.040705,8.767389,8.526972,10.02084,110.7888,20.26157,-0.071064,-0.609436,8.637749,210531,202747,21.009,24.3,26.31,17.1,101.09,9.01,0.34,1.4,0.04,0.07,2.26,6.42,0.44,0,1.8,1.272,4.36,12.02,1.18,15.41271,8.621261
