"TOA5","CR6Series_BVRplatform","CR6","13030","CR6.Std.10.02 CR6-WIFI.05","CPU:BVR_Platform_20210531_bjorn.CR6","40933","bvre-waterquality"
"TIMESTAMP","RECORD","BattV","PTemp_C","wtr_1","wtr_2","wtr_3","wtr_4","wtr_5","wtr_6","wtr_7","wtr_8","wtr_9","wtr_10","wtr_11","wtr_12","wtr_13","doobs_6","dosat_6","dotemp_6","doobs_13","dosat_13","dotemp_13","EXO_Date","EXO_Time","EXO_wtr_1","Cond_1","SpCond_1","TDS_1","dosat_1","doobs_1","Chla_RFU_1","Chla_1","BGAPC_RFU_1","BGAPC_1","fDOM_RFU_1","fDOM_QSU_1","Turbidity_FNU_1","TSS_mgL_1","EXO_pressure","EXO_depth","EXO_battery","EXO_cablepower","EXO_wiper","Lvl_psi","wtr_pt_13"
"TS","RN","Volts","Deg C","°C","°C","°C","°C","°C","°C","°C","°C","°C","°C","°C","°C","°C","","","","","","","","","","","","","","","","","","","","","","","","","","","","psi","deg C"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2021-06-10 15:00:00",1,14.24,26.56,24.90981,25.45388,26.47607,25.86535,24.36892,21.89288,17.15225,13.01888,11.27816,9.971308,9.070154,8.80987,8.587091,10.01295,114.4226,21.95458,-0.069868,-0.599856,8.684884,210610,155850,25.767,27.17,26.77,17.4,108.68,8.85,0.21,0.89,0.01,0.04,2.24,6.36,0.7,0,1.29,0.908,4.34,12.54,1.18,15.47971,8.675941
"2021-06-10 15:10:00",2,13.91,26.69,26.4934,25.61004,26.51113,25.8879,24.40243,21.90335,16.98245,13.02737,11.41192,9.894739,9.063684,8.791498,8.595057,10.00967,114.2908,21.91171,-0.069727,-0.598619,8.682808,210610,160850,25.822,27.23,26.8,17.42,109.76,8.93,0.23,0.96,0.05,0.07,2.2,6.25,0.62,0,1.28,0.906,4.34,12.22,1.17,15.48019,8.675532
"2021-06-10 15:20:00",3,14,26.99,26.90618,25.94784,26.5393,25.96685,24.46795,21.91375,16.92687,13.09176,11.39523,9.836664,9.052423,8.786951,8.594568,9.99352,114.241,21.97289,-0.070366,-0.604127,8.684403,210610,161850,25.889,27.25,26.8,17.42,110.16,8.96,0.25,1.06,0.01,0.03,2.19,6.21,0.59,0,1.28,0.903,4.35,12.79,1.18,15.47995,8.675737
"2021-06-10 15:30:00",4,13.86,27.3,28.08135,24.99282,26.57159,26.05343,24.55099,22.00451,16.92663,13.16574,11.36242,9.830072,9.056665,8.778101,8.59469,9.98982,114.2577,21.99969,-0.069891,-0.600043,8.68425,210610,162850,25.962,27.25,26.76,17.39,109.19,8.87,0.23,0.97,0.02,0.04,2.16,6.12,0.65,0,1.28,0.901,4.36,12.71,1.18,15.48034,8.675499
"2021-06-10 15:40:00",5,13.86,27.61,28.48184,26.24276,26.58068,26.04382,24.68234,22.09515,16.95953,13.30929,11.39602,9.85943,9.016321,8.768854,8.577478,9.88236,113.1363,22.04913,-0.069764,-0.598745,8.669327,210610,163850,25.95,27.26,26.77,17.4,109.97,8.93,0.21,0.91,0.02,0.04,2.17,6.15,0.68,0,1.27,0.896,4.36,12.5,1.18,15.48089,8.662645
"2021-06-10 15:50:00",6,13.83,27.86,29.80401,25.63558,26.57391,26.05728,24.78375,22.20864,16.94485,13.46459,11.46673,9.871241,9.038843,8.771814,8.581873,9.87328,113.1995,22.12597,-0.070225,-0.602686,8.668702,210610,164850,25.981,27.27,26.77,17.4,109.62,8.9,0.22,0.93,0,0.02,2.16,6.13,0.62,0,1.27,0.894,4.36,12.61,1.18,15.48021,8.663547
"2021-06-10 16:00:00",7,14.24,28.12,30.33981,28.02447,26.5805,26.07043,24.86056,22.11941,16.90283,13.49157,11.52127,9.835413,9.047144,8.76803,8.578455,9.77265,112.0136,22.11108,-0.070037,-0.60114,8.672974,210610,165850,26.036,27.28,26.75,17.39,109.13,8.85,0.17,0.73,0.02,0.04,2.15,6.09,0.74,0,1.26,0.892,4.36,12.83,1.18,15.47899,8.667649
"2021-06-10 16:10:00",8,13.79,28.38,29.75195,25.54479,26.46536,26.08361,24.91958,21.94833,16.88854,13.44726,11.52099,9.824854,9.013849,8.768671,8.591944,9.95868,114.0979,22.08918,-0.070098,-0.60188,8.68837,210610,170850,25.985,27.28,26.78,17.4,109.51,8.89,0.18,0.79,0.02,0.04,2.17,6.16,0.67,0,1.26,0.891,4.36,12.57,1.17,15.47973,8.683401
"2021-06-10 16:20:00",9,13.79,28.38,30.07412,27.70049,26.42181,26.04977,24.99011,21.80233,16.79061,13.45864,11.5277,9.838129,8.997461,8.772943,8.601221,10.0817,115.0428,21.88,-0.070365,-0.604267,8.69439,210610,171850,25.949,27.28,26.8,17.42,109.76,8.91,0.26,1.08,0.01,0.03,2.21,6.27,0.62,0,1.26,0.892,4.36,12.33,1.18,15.47847,8.689194
"2021-06-10 16:30:00",10,14.06,28.44,31.68893,28.80288,26.4465,26.05844,25.0411,21.81698,16.67803,13.4981,11.54168,9.885675,8.993158,8.77746,8.614893,9.98756,113.8806,21.83996,-0.070004,-0.601389,8.710106,210610,172850,25.961,27.29,26.79,17.42,109.72,8.91,0.18,0.78,0.01,0.03,2.19,6.21,0.75,0,1.26,0.892,4.36,12.3,1.17,15.47788,8.699608
"2021-06-10 16:40:00",11,13.92,28.59,33.16656,25.76776,26.48193,26.05956,24.99655,21.58846,16.59265,13.595,11.6029,9.931482,9.001673,8.786463,8.603937,10.02089,113.7751,21.61975,-0.070128,-0.602458,8.709946,210610,173850,25.968,27.29,26.79,17.41,109.65,8.9,0.23,0.96,0.02,0.04,2.19,6.21,0.75,0,1.26,0.889,4.36,12.51,1.18,15.47856,8.699438
"2021-06-10 16:50:00",12,13.77,28.63,32.08517,25.77209,26.53427,26.04409,24.97018,21.24536,16.54806,13.7597,11.58563,9.937891,9.024683,8.788843,8.607935,10.08814,113.7482,21.26336,-0.070246,-0.603474,8.710251,210610,174850,25.957,27.29,26.8,17.42,110.12,8.94,0.2,0.83,-0.05,-0.03,2.22,6.3,0.65,0,1.26,0.891,4.36,12.54,1.18,15.47877,8.694375
"2021-06-10 17:00:00",13,13.97,28.58,30.56848,26.4559,26.5086,26.00836,24.93533,21.11178,16.68337,13.88922,11.58209,10.06738,9.067896,8.796381,8.589258,10.07705,113.3789,21.15294,-0.069851,-0.60007,8.709778,210610,175850,26.003,27.31,26.8,17.42,110.19,8.94,0.21,0.91,0,0.02,2.19,6.2,0.67,0,1.26,0.891,4.36,12.47,1.18,15.47831,8.683401
"2021-06-10 17:10:00",14,14.22,28.41,28.69589,26.44119,26.49142,26.0025,24.84823,21.13333,16.8511,14.01687,11.65447,10.09466,9.103693,8.811304,8.608301,10.04232,112.9888,21.15324,-0.069728,-0.599025,8.710251,210610,180850,25.998,27.32,26.81,17.42,110.12,8.94,0.15,0.66,0,0.02,2.18,6.18,0.66,0,1.26,0.893,4.36,12.61,1.17,15.47773,8.69596
"2021-06-10 17:20:00",15,13.86,28.18,26.82327,25.12429,26.44424,25.99389,24.84353,21.01919,16.96264,14.07257,11.74102,10.07162,9.103174,8.803888,8.59527,10.11358,113.5931,21.06424,-0.069951,-0.600716,8.694863,210610,181850,25.968,27.32,26.82,17.44,110.51,8.97,0.15,0.66,-0.01,0.01,2.2,6.25,0.69,0,1.26,0.892,4.36,12.22,1.18,15.47804,8.680063
"2021-06-10 17:30:00",16,13.95,28.03,27.33758,24.77877,26.41833,25.97903,24.86004,21.01666,17.06185,14.16256,11.71801,10.12356,9.116236,8.78982,8.584223,10.12466,113.6519,21.03468,-0.07085,-0.608258,8.682648,210610,182850,25.96,27.32,26.83,17.44,110.63,8.98,0.12,0.55,0,0.03,2.21,6.26,0.69,0,1.26,0.893,4.36,12.52,1.17,15.47888,8.667751
"2021-06-10 17:40:00",17,14.04,27.96,26.17614,24.63195,26.38101,25.97091,24.83502,20.99014,17.20046,14.1816,11.71749,10.10092,9.144068,8.795435,8.585138,10.16272,113.9468,20.9754,-0.070059,-0.601504,8.685509,210610,183850,25.971,27.28,26.78,17.41,110.03,8.93,0.18,0.77,0.01,0.03,2.2,6.23,0.76,0,1.27,0.894,4.36,12.43,1.18,15.47795,8.67102
"2021-06-10 17:50:00",18,13.71,27.84,24.97347,24.28494,26.36004,25.95013,24.79543,21.0455,17.36956,14.19207,11.75494,9.993128,9.121363,8.807032,8.592188,10.13895,113.72,20.99323,-0.070472,-0.605119,8.69027,210610,184850,25.979,27.32,26.81,17.43,110.07,8.93,0.21,0.9,0.03,0.05,2.2,6.25,0.7,0,1.27,0.894,4.36,12.21,1.18,15.47819,8.679944
"2021-06-10 18:00:00",19,13.67,27.63,24.49832,23.80453,26.36416,25.9598,24.73657,21.01153,17.54675,14.19714,11.61352,9.972498,9.121759,8.818659,8.587488,10.12494,113.7064,21.05786,-0.06988,-0.599987,8.686791,210610,185850,25.96,27.32,26.83,17.44,110.24,8.95,0.24,1.03,0.01,0.04,2.23,6.35,0.66,0,1.27,0.896,4.37,12.2,1.18,15.47786,8.675618
"2021-06-10 18:10:00",20,13.67,27.38,24.11572,23.8262,26.37783,25.95175,24.54879,21.00439,17.58904,14.1925,11.54766,9.884882,9.074793,8.801569,8.576288,10.14954,113.9511,21.04359,-0.070708,-0.606882,8.67202,210610,190850,25.953,27.33,26.84,17.44,110.85,9,0.15,0.66,-0.01,0.02,2.23,6.34,0.9,0,1.27,0.897,4.36,12.14,1.18,15.47856,8.656553
"2021-06-10 18:20:00",21,13.66,27.16,24.39129,23.6621,26.38336,25.93963,24.55517,21.09893,17.71774,14.03835,11.46899,9.813105,9.049829,8.799799,8.567957,10.15838,114.2983,21.15489,-0.070052,-0.601187,8.667267,210610,191850,25.944,27.31,26.83,17.44,110.83,9,0.22,0.93,0.01,0.03,2.23,6.33,0.66,0,1.27,0.897,4.36,12.12,1.18,15.47861,8.657915
"2021-06-10 18:30:00",22,13.45,26.99,23.69796,22.82003,26.36733,25.95974,24.55953,21.19619,17.75448,14.04177,11.38009,9.73562,9.064447,8.805323,8.573847,10.1686,114.6056,21.24093,-0.070331,-0.603575,8.66742,210610,192850,25.966,27.33,26.83,17.44,110.39,8.96,0.21,0.9,0.06,0.08,2.22,6.31,0.74,0,1.27,0.897,4.36,11.93,1.18,15.48003,8.66256
"2021-06-10 18:40:00",23,13.57,26.8,22.95837,21.98287,26.36318,25.95861,24.55364,21.26965,17.72201,14.03289,11.25335,9.704096,9.036371,8.775476,8.554743,10.18963,114.9736,21.29948,-0.070185,-0.602053,8.648858,210610,193850,25.966,27.31,26.81,17.43,110.04,8.93,0.24,1,0.03,0.05,2.23,6.34,0.86,0,1.27,0.896,4.36,12.12,1.18,15.47942,8.64128
"2021-06-10 18:50:00",24,13.59,26.46,22.49383,22.10757,26.33227,25.94558,24.53643,21.32318,17.65518,13.94348,11.15472,9.656427,9.026392,8.789972,8.569849,10.17849,114.9705,21.35433,-0.070275,-0.603123,8.669007,210610,194850,26.004,27.42,26.91,17.49,111.26,9.03,0.23,0.96,0.02,0.04,2.3,6.53,0.81,0,1.27,0.894,4.36,12.12,1.17,15.48087,8.655754
"2021-06-10 19:00:00",25,13.55,26.13,22.16146,22.05035,26.30807,25.96307,24.51809,21.34387,17.48571,13.94714,11.08297,9.622492,8.971186,8.787867,8.560663,10.18393,115.076,21.37409,-0.070318,-0.603384,8.662026,210610,195850,25.991,27.42,26.91,17.49,111.22,9.03,0.27,1.13,0,0.02,2.27,6.44,0.73,0,1.27,0.894,4.37,12.12,1.18,15.48016,8.652368
"2021-06-10 19:10:00",26,13.55,25.83,21.90515,21.80337,26.27523,25.98602,24.56027,21.34667,17.47454,13.69705,11.02386,9.560541,8.960169,8.777369,8.546106,10.17082,114.9788,21.39684,-0.070443,-0.604071,8.635193,210610,200850,26.013,27.44,26.92,17.5,111.08,9.01,0.23,0.98,0.02,0.04,2.34,6.65,0.92,0,1.27,0.894,4.36,12.01,1.17,15.48043,8.621074
"2021-06-10 19:20:00",27,13.5,25.53,21.59606,21.56188,26.24307,26.00192,24.61175,21.42242,17.51052,13.66577,11.00744,9.496973,8.965235,8.781855,8.531946,10.19868,115.2016,21.35567,-0.070319,-0.602715,8.615197,210610,201850,26.029,27.41,26.88,17.47,110.53,8.96,0.24,1,0.03,0.05,2.34,6.65,0.83,0,1.27,0.895,4.37,12,1.18,15.48036,8.608966
"2021-06-10 19:30:00",28,13.47,25.24,21.36889,21.35882,26.22485,26.02767,24.67025,21.56869,17.55816,13.65127,10.92294,9.434046,8.952967,8.782251,8.527491,10.10229,114.5009,21.53052,-0.070415,-0.603527,8.614411,210610,202850,26.037,27.38,26.85,17.45,110.43,8.95,0.25,1.03,0.01,0.03,2.33,6.62,0.9,0,1.27,0.896,4.36,11.98,1.18,15.48089,8.602584
"2021-06-10 19:40:00",29,13.49,24.97,21.12542,21.17602,26.20443,26.0306,24.70071,21.64102,17.58392,13.59762,10.82543,9.428461,8.943415,8.778254,8.515741,9.88114,112.2738,21.65902,-0.069908,-0.599192,8.615036,210610,203850,26.041,27.3,26.77,17.4,110.29,8.94,0.24,1.01,0,0.02,2.2,6.23,0.81,0,1.27,0.895,4.36,11.98,1.17,15.48143,8.598478
"2021-06-10 19:50:00",30,13.46,24.71,20.90029,20.94067,26.18438,26.03976,24.8016,21.71264,17.68536,13.5328,10.7947,9.43786,8.952723,8.777552,8.536524,9.87093,112.2339,21.69412,-0.070371,-0.603304,8.624886,210610,204850,26.053,27.31,26.77,17.4,110.13,8.93,0.3,1.24,0.03,0.05,2.2,6.23,0.75,0,1.27,0.896,4.37,11.96,1.18,15.48104,8.621703
"2021-06-10 20:00:00",31,13.47,24.47,20.78933,20.8666,26.17974,26.0375,24.84548,21.82165,17.61895,13.53106,10.78842,9.431482,8.941156,8.784693,8.535791,9.85159,112.3163,21.83356,-0.070954,-0.608203,8.618523,210610,205850,26.081,27.29,26.74,17.38,109.51,8.87,0.21,0.87,0.01,0.04,2.13,6.03,0.58,0,1.27,0.895,4.37,11.97,1.18,15.48142,8.615674
"2021-06-10 20:10:00",32,13.46,24.29,20.76757,20.90371,26.16491,26.04782,24.8991,21.86212,17.56222,13.43295,10.7716,9.43545,8.954615,8.794825,8.532434,9.98476,113.9723,21.89623,-0.070466,-0.604056,8.620606,210610,210850,26.079,27.28,26.73,17.37,109.21,8.85,0.18,0.78,0.02,0.04,2.16,6.14,0.82,0,1.27,0.896,4.37,11.95,1.18,15.48123,8.620667
"2021-06-10 20:20:00",33,13.45,24.17,20.88711,20.99505,26.15206,26.05764,24.97256,21.94705,17.56249,13.2933,10.73556,9.425562,8.944696,8.792963,8.532984,10.0492,114.8577,21.96395,-0.069649,-0.596983,8.61583,210610,211850,26.124,27.23,26.66,17.33,108.17,8.76,0.23,0.98,0.01,0.03,2.11,5.97,0.77,0,1.27,0.896,4.37,11.96,1.17,15.48013,8.617236
"2021-06-10 20:30:00",34,13.47,24.11,20.99606,21.06402,26.14562,26.09439,25.00826,21.98315,17.32263,13.18978,10.75155,9.463648,8.937616,8.79748,8.531824,9.9923,114.3363,22.02246,-0.069954,-0.599593,8.615365,210610,212850,26.141,27.23,26.65,17.32,106.84,8.65,0.23,0.97,0.03,0.05,2.12,5.99,0.86,0,1.27,0.897,4.37,11.95,1.18,15.48136,8.614519
"2021-06-10 20:40:00",35,13.46,24.11,21.17925,21.31158,26.1397,26.1072,25.01287,21.96438,17.24102,13.09768,10.73251,9.479975,8.955103,8.808619,8.533533,10.01313,114.5229,21.99909,-0.07064,-0.60554,8.62043,210610,213850,26.13,27.25,26.67,17.34,107.08,8.67,0.29,1.2,0.03,0.05,2.25,6.38,0.67,0,1.27,0.896,4.36,11.95,1.17,15.48169,8.618017
"2021-06-10 20:50:00",36,13.45,24.15,21.18185,21.19952,26.13091,26.10919,25.00097,21.89465,17.25582,13.0646,10.77789,9.534662,9.000177,8.832392,8.543268,10.02172,114.5414,21.96291,-0.070528,-0.604673,8.626473,210610,214850,26.15,27.21,26.62,17.3,105.45,8.53,0.35,1.47,0.01,0.03,2.1,5.94,0.75,0,1.27,0.896,4.37,11.95,1.18,15.48101,8.625066
"2021-06-10 21:00:00",37,13.46,24.18,21.08752,20.89645,26.11871,26.09548,25.00372,21.79312,17.20342,13.09283,10.8522,9.603022,9.073908,8.832026,8.554895,10.04429,114.6323,21.88744,-0.071042,-0.60983,8.677727,210610,215850,26.167,27.16,26.57,17.27,106.06,8.58,0.31,1.27,0.02,0.05,2.1,5.95,0.75,0,1.27,0.895,4.37,11.95,1.17,15.4816,8.649987
"2021-06-10 21:10:00",38,13.46,24.16,21.14208,21.20452,26.11285,26.1014,25.00726,21.75622,17.08959,13.15661,10.9389,9.684931,9.106501,8.85113,8.600794,10.04445,114.4865,21.82061,-0.070271,-0.603943,8.727547,210610,220850,26.197,27.18,26.57,17.27,105.73,8.55,0.47,1.94,0.05,0.07,2.12,6,0.69,0,1.27,0.895,4.37,11.95,1.18,15.48191,8.715605
"2021-06-10 21:20:00",39,13.46,24.15,21.16281,21.21755,26.10687,26.08535,24.90231,21.66104,17.08239,13.24948,11.04415,9.80401,9.151789,8.866571,8.608454,10.07502,114.6377,21.73177,-0.070613,-0.606872,8.727074,210610,221850,26.177,27.23,26.63,17.31,106.51,8.61,0.16,0.69,0.02,0.04,2.09,5.93,0.79,0,1.27,0.896,4.36,11.93,1.17,15.48006,8.707434
"2021-06-10 21:30:00",40,13.45,24.17,21.21197,21.27282,26.0968,26.08691,24.90264,21.6224,17.03622,13.33914,11.14916,9.913568,9.188074,8.867975,8.611628,10.09794,114.7945,21.68491,-0.070175,-0.602862,8.710251,210610,222850,26.191,27.16,26.55,17.26,105.28,8.51,0.2,0.86,0.06,0.08,2.1,5.95,0.55,0,1.27,0.895,4.36,11.93,1.18,15.48083,8.701364
"2021-06-10 21:40:00",41,13.42,24.18,21.1846,21.19769,26.07775,26.08395,24.91311,21.57189,17.06353,13.337,11.27117,10.02725,9.184504,8.85885,8.60058,10.06572,114.2362,21.59804,-0.070001,-0.601031,8.687096,210610,223850,26.183,27.21,26.61,17.3,105.9,8.56,0.21,0.89,0.01,0.03,2.08,5.87,0.64,0,1.27,0.896,4.37,11.93,1.17,15.48067,8.674221
"2021-06-10 21:50:00",42,13.42,24.17,21.13192,21.15215,26.08013,26.07571,24.83138,21.64761,17.08557,13.47149,11.36288,10.06588,9.182306,8.87118,8.571131,9.9953,113.5428,21.64637,-0.070131,-0.601792,8.662507,210610,224850,26.181,27.21,26.61,17.29,105.31,8.52,0.22,0.92,0.02,0.05,2.07,5.84,0.59,0,1.27,0.896,4.37,11.93,1.18,15.48089,8.646194
"2021-06-10 22:00:00",43,13.43,24.16,21.03109,21.13357,26.06088,26.06622,24.76751,21.76669,16.95886,13.64038,11.43615,10.12148,9.164057,8.847406,8.54336,9.93421,112.9125,21.67539,-0.070289,-0.6028,8.638535,210610,225850,26.161,27.18,26.59,17.28,104.73,8.47,0.37,1.52,0.04,0.06,2.27,6.44,0.58,0,1.27,0.896,4.37,11.92,1.18,15.48105,8.618832
"2021-06-10 22:10:00",44,13.42,24.14,20.99737,21.09518,26.05856,26.05767,24.80178,21.78768,17.0183,13.80673,11.53323,10.12029,9.129358,8.845911,8.537195,9.88649,112.4384,21.70678,-0.070335,-0.60295,8.621857,210610,230850,26.163,27.15,26.56,17.26,104.71,8.47,0.15,0.67,-0.01,0.01,2.05,5.79,0.62,0,1.27,0.898,4.37,11.92,1.18,15.48172,8.615572
"2021-06-10 22:20:00",45,13.43,24.12,21.03375,21.15817,26.04617,26.0502,24.88638,21.74941,17.00543,13.93966,11.62576,10.09228,9.088648,8.833582,8.534327,9.78067,111.3824,21.77537,-0.070775,-0.606673,8.618371,210610,231850,26.153,27.14,26.56,17.26,104.35,8.44,0.16,0.69,0.02,0.05,2.02,5.7,0.67,0,1.27,0.898,4.37,11.91,1.18,15.48021,8.61873
"2021-06-10 22:30:00",46,13.42,24.12,20.997,21.11221,26.05523,26.04669,24.79901,21.71804,16.87255,14.04309,11.62789,10.11343,9.086634,8.837427,8.54162,9.78184,111.294,21.72805,-0.07034,-0.603092,8.628853,210610,232850,26.151,27.14,26.56,17.26,104.22,8.43,0.18,0.78,-0.01,0.01,2.04,5.76,0.69,0,1.27,0.898,4.37,11.91,1.18,15.481,8.623996
"2021-06-10 22:40:00",47,13.41,24.1,20.89089,20.95413,26.07235,26.04928,24.88183,21.6603,16.84374,14.10491,11.64038,10.16198,9.066431,8.837885,8.548609,9.56915,108.7495,21.66884,-0.070466,-0.604311,8.638375,210610,233850,26.157,27.13,26.54,17.25,104.13,8.42,0.11,0.49,0.01,0.03,2.01,5.68,0.67,0,1.27,0.897,4.37,11.9,1.17,15.48049,8.63312
"2021-06-10 22:50:00",48,13.4,24.04,20.798,20.87753,26.07861,26.05093,24.80831,21.50103,16.9526,14.18453,11.65435,10.05783,9.065821,8.839716,8.55459,9.47955,107.4446,21.53141,-0.070548,-0.605018,8.638703,210610,234850,26.153,27.13,26.55,17.26,104.08,8.42,0.15,0.65,-0.02,0,2,5.65,0.62,0,1.27,0.897,4.37,11.9,1.18,15.47991,8.635041
"2021-06-10 23:00:00",49,13.38,23.97,20.73672,20.60839,26.07522,26.06634,24.63101,21.48367,17.02285,14.30218,11.62649,10.05224,9.032679,8.843744,8.53863,9.43186,106.7644,21.46405,-0.070731,-0.606475,8.630593,210610,235850,26.147,27.13,26.55,17.26,104.24,8.43,0.15,0.65,-0.01,0.01,2.03,5.73,0.59,0,1.27,0.895,4.37,11.89,1.17,15.48101,8.619852
"2021-06-10 23:10:00",50,13.4,23.89,20.74008,20.80309,26.07372,26.06762,24.68624,21.42806,16.99929,14.32836,11.56854,10.00933,9.057917,8.845728,8.53335,9.47283,107.1808,21.4413,-0.070013,-0.600195,8.622506,210611,850,26.175,27.11,26.52,17.24,104.05,8.42,0.19,0.82,0,0.02,1.98,5.58,0.58,0,1.27,0.894,4.37,11.9,1.18,15.48063,8.617049
"2021-06-10 23:20:00",51,13.38,23.84,20.70602,20.81704,26.07141,26.02566,24.73965,21.48715,17.04403,14.32314,11.59204,9.981348,9.056604,8.84112,8.530573,9.62202,108.9722,21.49022,-0.070456,-0.603933,8.618371,210611,1850,26.128,27.14,26.57,17.27,104.48,8.46,0.26,1.1,0.03,0.06,2.03,5.73,0.63,0,1.26,0.893,4.37,11.88,1.18,15.48087,8.613738
"2021-06-10 23:30:00",52,13.37,23.81,20.76705,20.90209,26.06234,26.02175,24.76425,21.53024,17.11102,14.26464,11.5451,9.935328,9.058435,8.828882,8.545252,9.74222,110.3271,21.48725,-0.070838,-0.607477,8.636796,210611,2850,26.118,27.14,26.57,17.27,104.43,8.45,0.17,0.74,0.03,0.05,2.04,5.77,0.67,0,1.26,0.893,4.37,11.88,1.18,15.48043,8.628125
"2021-06-10 23:40:00",53,13.38,23.8,20.73684,20.87725,26.05755,26.04141,24.76141,21.66882,17.12158,14.19424,11.47784,9.876612,9.025354,8.824579,8.545649,9.75963,110.7589,21.59655,-0.070367,-0.603402,8.634255,210611,3850,26.129,27.13,26.56,17.26,104.09,8.43,0.2,0.87,0.02,0.04,2.03,5.75,0.66,0,1.26,0.892,4.37,11.87,1.18,15.48068,8.625423
"2021-06-10 23:50:00",54,13.38,23.8,20.65759,20.83694,26.04659,26.00485,24.83965,21.73254,17.0675,14.1957,11.41628,9.833246,9.020166,8.800623,8.529291,9.77459,111.0763,21.66512,-0.070111,-0.600934,8.615517,210611,4850,26.105,27.14,26.58,17.28,103.56,8.39,0.21,0.9,0.03,0.06,2.08,5.87,0.68,0,1.26,0.892,4.37,11.88,1.18,15.48034,8.613381
"2021-06-11 00:00:00",55,13.38,23.77,20.52438,20.69885,26.03286,26.00698,24.74893,21.75259,17.03411,14.15917,11.35165,9.730524,9.007288,8.800257,8.529779,9.76612,110.9313,21.64252,-0.070862,-0.60737,8.615036,210611,5850,26.096,27.11,26.56,17.26,103.52,8.38,0.26,1.09,0.05,0.07,2.05,5.78,0.7,0,1.26,0.892,4.37,11.89,1.17,15.48048,8.610733
"2021-06-11 00:10:00",56,13.37,23.71,20.43395,20.52743,26.0216,26.00897,24.78069,21.83532,17.02532,14.05486,11.30279,9.699549,9.002619,8.776209,8.534204,9.57324,108.8338,21.68684,-0.070534,-0.604565,8.615662,210611,10850,26.117,27.1,26.53,17.25,103.62,8.39,0.34,1.42,0.04,0.06,2.06,5.81,0.62,0,1.26,0.892,4.37,11.86,1.18,15.48062,8.6135
"2021-06-11 00:20:00",57,13.35,23.62,20.32992,20.51574,25.99298,25.99792,24.59405,21.86712,17.09197,14.0509,11.24212,9.647608,8.99618,8.757654,8.528254,9.50257,108.1235,21.73132,-0.070605,-0.605167,8.615036,210611,11850,26.104,27.09,26.53,17.25,103.65,8.39,0.24,1.01,0.03,0.05,2.04,5.77,0.47,0,1.26,0.892,4.37,11.87,1.17,15.48065,8.608237
"2021-06-11 00:30:00",58,13.17,23.63,20.38674,20.56979,26.00402,25.99716,24.68774,21.89584,16.94985,13.94177,11.24621,9.683191,8.973444,8.755121,8.536829,9.42003,107.4198,21.84486,-0.069963,-0.599699,8.617569,210611,12850,26.103,27.09,26.53,17.24,103.51,8.38,0.2,0.83,-0.02,0,2.01,5.67,0.62,0,1.26,0.893,4.37,11.68,1.18,15.48141,8.618068
"2021-06-11 00:40:00",59,13.33,23.74,20.27661,20.41427,25.99993,25.9941,24.61752,22.06515,16.93539,13.84603,11.24462,9.682581,8.984156,8.77157,8.544703,9.40586,107.5096,21.96633,-0.069987,-0.60014,8.633614,210611,13850,26.101,27.08,26.53,17.24,103.37,8.37,0.17,0.74,0.01,0.03,2,5.65,0.76,0,1.26,0.892,4.37,11.84,1.18,15.48121,8.626358
"2021-06-11 00:50:00",60,13.34,23.71,20.2806,20.47601,25.98495,25.98486,24.64785,22.20239,16.96679,13.71835,11.2232,9.704889,8.998835,8.793055,8.552088,9.39748,107.7172,22.11286,-0.070499,-0.60457,8.636796,210611,14850,26.091,27.08,26.53,17.24,103.42,8.38,0.25,1.07,0.02,0.04,2,5.63,0.73,0,1.26,0.891,4.37,11.85,1.18,15.47997,8.631744
"2021-06-11 01:00:00",61,13.34,23.66,20.23614,20.42333,25.97582,25.97521,24.61205,22.26547,16.80651,13.59063,11.22024,9.705774,9.025141,8.815912,8.572565,9.34005,107.2389,22.20031,-0.070311,-0.603315,8.661232,210611,15850,26.075,27.08,26.54,17.25,103.17,8.36,0.2,0.86,-0.02,0.01,2.03,5.73,0.53,0,1.26,0.89,4.37,11.83,1.18,15.48048,8.654478
"2021-06-11 01:10:00",62,13.33,23.59,20.21234,20.41552,25.96438,25.96234,24.48562,22.20251,16.77328,13.4562,11.22155,9.723444,9.030725,8.828241,8.573267,9.28703,106.6828,22.22595,-0.070455,-0.604544,8.660599,210611,20850,26.069,27.08,26.54,17.25,103.12,8.36,0.2,0.86,0.02,0.04,2.01,5.68,0.64,0,1.26,0.89,4.37,11.83,1.18,15.48105,8.65509
"2021-06-11 01:20:00",63,13.33,23.52,20.10501,20.35488,25.95391,25.95498,24.44802,22.21313,16.76837,13.3933,11.1882,9.715509,9.055689,8.833948,8.578028,9.24641,106.2578,22.24635,-0.070607,-0.605891,8.663613,210611,21850,26.06,27.07,26.53,17.25,103.16,8.36,0.17,0.73,0.03,0.05,2.01,5.67,0.59,0,1.26,0.89,4.37,11.82,1.18,15.4805,8.662015
